fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1218923,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,Select Car Leasing Stadium,"Reading, Berkshire",12052,S. Parkinson,Reading,53,https://media.api-sports.io/football/teams/53.png,West Ham United U21,7203,https://media.api-sports.io/football/teams/7203.png,3,1,2,1,3,1,6.0,8.0,20.0,6.0,11.0,9.0,13.0,4.0,4.0,0.57,1.0,0.0,1.0,570.0,493.0,0.86,2.0,1.0,5.0,2.0,5.0,0.0,11.0,6.0,1.0,0.43,2.0,0.0,3.0,426.0,353.0,0.83,406,0,406,116,174,406,232,174,116,0,58,0,58,174,232,-290,17,62
1218946,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 2,Prenton Park,"Birkenhead, Merseyside",594,R. Watkins,Tranmere,1381,https://media.api-sports.io/football/teams/1381.png,Everton U21,7193,https://media.api-sports.io/football/teams/7193.png,1,3,1,0,1,3,4.0,3.0,11.0,4.0,9.0,2.0,9.0,8.0,0.0,0.56,2.0,0.0,7.0,494.0,389.0,0.79,10.0,7.0,21.0,4.0,14.0,7.0,9.0,6.0,2.0,0.44,1.0,0.0,2.0,388.0,305.0,0.79,348,174,406,290,406,406,232,174,116,58,0,0,116,116,0,-116,27,40
1218941,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 2,Lamex Stadium,"Stevenage, Hertfordshire",21182,A. Byrne,Stevenage,1368,https://media.api-sports.io/football/teams/1368.png,Crystal Palace U21,17000,https://media.api-sports.io/football/teams/17000.png,1,0,1,0,1,0,5.0,8.0,19.0,6.0,13.0,6.0,18.0,5.0,2.0,0.48,1.0,0.0,0.0,397.0,288.0,0.73,0.0,6.0,10.0,4.0,5.0,5.0,9.0,2.0,0.0,0.52,0.0,0.0,4.0,432.0,337.0,0.78,580,174,406,232,232,348,348,174,174,58,58,0,116,116,174,-116,10,41
1218979,2024-08-20 18:00:00+00:00,1724176800,PEN,120,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,SMH Group Stadium,"Chesterfield, Derbyshire",19924,E. Bell,Chesterfield,1345,https://media.api-sports.io/football/teams/1345.png,Manchester City U21,7197,https://media.api-sports.io/football/teams/7197.png,1,1,0,0,1,1,3.0,1.0,8.0,4.0,6.0,2.0,9.0,4.0,0.0,0.41,1.0,0.0,0.0,413.0,341.0,0.83,1.0,3.0,4.0,0.0,3.0,1.0,12.0,3.0,1.0,0.59,1.0,0.0,1.0,614.0,558.0,0.91,638,116,464,116,290,406,290,174,174,0,116,116,0,58,174,-290,8,51
1218959,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 2,The Peninsula Stadium,"Salford, Greater Manchester",579,R. Ricardo,Salford City,1844,https://media.api-sports.io/football/teams/1844.png,Port Vale,1351,https://media.api-sports.io/football/teams/1351.png,0,2,0,0,0,2,0.0,4.0,7.0,3.0,4.0,3.0,12.0,4.0,0.0,0.56,0.0,0.0,1.0,535.0,448.0,0.84,3.0,3.0,7.0,1.0,2.0,5.0,9.0,4.0,7.0,0.44,0.0,0.0,0.0,408.0,329.0,0.81,174,464,232,406,348,406,174,290,58,116,0,116,116,58,-116,0,41,16
1218978,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,Pirelli Stadium,"Burton-upon-Trent, Staffordshire",513,M. Woods,Burton Albion,748,https://media.api-sports.io/football/teams/748.png,Leicester City U21,7195,https://media.api-sports.io/football/teams/7195.png,3,1,0,0,3,1,7.0,6.0,17.0,4.0,14.0,3.0,12.0,7.0,1.0,0.6,3.0,0.0,3.0,507.0,429.0,0.85,4.0,6.0,12.0,2.0,8.0,4.0,15.0,3.0,1.0,0.4,1.0,0.0,4.0,354.0,286.0,0.81,348,0,522,58,522,406,232,174,116,0,0,0,116,174,0,-348,26,63
1218933,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,Oakwell,"Barnsley, South Yorkshire",497,M. Ryder,Barnsley,747,https://media.api-sports.io/football/teams/747.png,Manchester United U21,7198,https://media.api-sports.io/football/teams/7198.png,2,3,2,0,2,3,3.0,3.0,7.0,1.0,5.0,2.0,12.0,5.0,2.0,0.39,2.0,1.0,2.0,295.0,203.0,0.69,5.0,5.0,14.0,4.0,10.0,4.0,7.0,6.0,1.0,0.61,1.0,0.0,1.0,478.0,391.0,0.82,0,232,174,406,464,522,174,174,0,58,0,58,174,58,-290,-116,61,36
1218926,2024-08-20 18:00:00+00:00,1724176800,FT,90,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,AESSEAL New York Stadium,"Rotherham, South Yorkshire",578,S. Jackson,Rotherham,73,https://media.api-sports.io/football/teams/73.png,Mansfield Town,1374,https://media.api-sports.io/football/teams/1374.png,2,0,1,0,2,0,2.0,4.0,9.0,3.0,6.0,3.0,13.0,5.0,1.0,0.27,2.0,1.0,5.0,230.0,139.0,0.6,7.0,10.0,24.0,7.0,12.0,12.0,8.0,11.0,2.0,0.73,2.0,0.0,0.0,647.0,555.0,0.86,754,174,522,174,232,290,348,174,232,58,58,0,58,116,290,-116,6,43
1218927,2024-08-20 18:00:00+00:00,1724176800,PEN,120,1724176800,1724180400,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 1,Memorial Stadium,"Bristol, Gloucestershire",510,J. Oldham,Bristol Rovers,1334,https://media.api-sports.io/football/teams/1334.png,Tottenham Hotspur U21,7202,https://media.api-sports.io/football/teams/7202.png,3,3,1,1,3,3,5.0,11.0,21.0,5.0,15.0,6.0,8.0,6.0,5.0,0.34,2.0,0.0,4.0,251.0,174.0,0.69,7.0,2.0,12.0,3.0,7.0,5.0,9.0,3.0,2.0,0.66,2.0,0.0,2.0,541.0,450.0,0.83,58,58,290,232,580,406,174,174,0,0,58,58,116,116,-290,-174,59,55
1218948,2024-08-20 18:30:00+00:00,1724178600,FT,90,1724178600,1724182200,0.0,England,46,Efl Trophy,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/46.png,2024,Group Stage - 2,The Croud Meadow,"Shrewsbury, Shropshire",19925,P. Marsden,Shrewsbury,1352,https://media.api-sports.io/football/teams/1352.png,Fulham U21,7194,https://media.api-sports.io/football/teams/7194.png,1,2,0,0,1,2,3.0,11.0,21.0,7.0,14.0,7.0,15.0,10.0,1.0,0.46,3.0,0.0,1.0,347.0,278.0,0.8,3.0,1.0,7.0,3.0,4.0,3.0,11.0,5.0,0.0,0.54,3.0,0.0,2.0,432.0,355.0,0.82,0,174,58,174,522,522,174,174,0,58,0,0,174,116,-464,-348,64,48
