fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
1099027,2023-08-05 16:00:00+00:00,1691251200,FT,90,1691251200,1691254800,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,Preliminary Round,Stadio Luigi Razza,Vibo Valentia,949.0,F. Cosso,Catanzaro,1687,https://media.api-sports.io/football/teams/1687.png,True,Foggia,521,https://media.api-sports.io/football/teams/521.png,False,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099028,2023-08-06 16:00:00+00:00,1691337600,FT,90,1691337600,1691341200,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,Preliminary Round,Stadio Comunale,Fiorenzuola d'Arda,6580.0,D. Di Marco,Reggiana,880,https://media.api-sports.io/football/teams/880.png,True,Pescara,525,https://media.api-sports.io/football/teams/525.png,False,6,2,3,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099029,2023-08-06 18:00:00+00:00,1691344800,FT,90,1691344800,1691348400,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,Preliminary Round,Stadio Leonardo Garilli,Piacenza,924.0,M. Monaldi,Feralpisalo,884,https://media.api-sports.io/football/teams/884.png,True,Vicenza Virtus,1584,https://media.api-sports.io/football/teams/1584.png,False,2,1,2,0,2,1,Feralpisalo,https://media.api-sports.io/football/teams/884.png,,,,,,,,3.0,,,2.0,0.0,,,,,Vicenza Virtus,https://media.api-sports.io/football/teams/1584.png,,,,,,,,4.0,,,3.0,0.0,,,,,,,
1099030,2023-08-06 18:30:00+00:00,1691346600,AET,120,1691346600,1691350200,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,Preliminary Round,Orogel Stadium-Dino Manuzzi,Cesena,2758.0,M. Gualtieri,Cesena,509,https://media.api-sports.io/football/teams/509.png,,Virtus Entella,527,https://media.api-sports.io/football/teams/527.png,,2,2,2,0,2,2,Cesena,https://media.api-sports.io/football/teams/509.png,,,,,,,,10.0,,,1.0,0.0,,,,,Virtus Entella,https://media.api-sports.io/football/teams/527.png,,,,,,,,6.0,,,2.0,0.0,,,,,,,
1099015,2023-08-11 15:45:00+00:00,1691768700,FT,90,1691768700,1691772300,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Benito Stirpe,Frosinone,904.0,D. Ghersini,Frosinone,512,https://media.api-sports.io/football/teams/512.png,True,Pisa,801,https://media.api-sports.io/football/teams/801.png,False,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108423,2023-08-11 16:00:00+00:00,1691769600,FT,90,1691769600,1691773200,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Friuli,Udine,,D. Minelli,Udinese,494,https://media.api-sports.io/football/teams/494.png,True,Catanzaro,1687,https://media.api-sports.io/football/teams/1687.png,False,4,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099016,2023-08-11 19:00:00+00:00,1691780400,FT,90,1691780400,1691784000,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Comunale Luigi Ferraris,Genova,905.0,G. Aureliano,Genoa,495,https://media.api-sports.io/football/teams/495.png,True,Modena,899,https://media.api-sports.io/football/teams/899.png,False,4,3,2,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108424,2023-08-11 19:15:00+00:00,1691781300,FT,90,1691781300,1691784900,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Renato Dall'Ara,Bologna,881.0,G. Manganiello,Bologna,500,https://media.api-sports.io/football/teams/500.png,True,Cesena,509,https://media.api-sports.io/football/teams/509.png,False,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099017,2023-08-12 15:45:00+00:00,1691855100,FT,90,1691855100,1691858700,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Carlo Castellani – Computer Gross Arena,Empoli,20109.0,A. Prontera,Empoli,511,https://media.api-sports.io/football/teams/511.png,False,Cittadella,510,https://media.api-sports.io/football/teams/510.png,True,1,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099018,2023-08-12 16:00:00+00:00,1691856000,FT,90,1691856000,1691859600,,Italy,137,Coppa Italia,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/137.png,2023,1st Round,Stadio Comunale San Nicola,Bari,2763.0,F. Fourneau,Bari,508,https://media.api-sports.io/football/teams/508.png,False,Parma,523,https://media.api-sports.io/football/teams/523.png,True,0,3,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
