fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
923700,2022-08-19 18:30:00+00:00,1660933800,FT,90,1660933800,1660937400,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Panthessaliko Stadio,Volos,1918,K. Perrakis,Volos NFC,2110,https://media.api-sports.io/football/teams/2110.png,,Asteras Tripolis,955,https://media.api-sports.io/football/teams/955.png,,3,3,1,1,3,3,Volos NFC,https://media.api-sports.io/football/teams/2110.png,6,3,9,0,5,4,11,3,2.0,52%,4.0,,1.0,383,304,79%,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,4,8,13,1,11,2,16,3,1.0,48%,3.0,,3.0,342,261,76%,,,
923699,2022-08-20 17:00:00+00:00,1661014800,FT,90,1661014800,1661018400,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Peristeriou,Athens,7804,A. Diamantopoulos,Atromitos,12260,https://media.api-sports.io/football/teams/12260.png,True,OFI,1124,https://media.api-sports.io/football/teams/1124.png,False,3,1,2,1,3,1,Atromitos,https://media.api-sports.io/football/teams/12260.png,5,5,11,1,6,5,9,2,,43%,2.0,,1.0,344,266,77%,OFI,https://media.api-sports.io/football/teams/1124.png,2,3,9,4,6,3,21,5,,57%,5.0,,2.0,457,364,80%,,,
923704,2022-08-20 18:30:00+00:00,1661020200,FT,90,1661020200,1661023800,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Dimotiko Athlitiko Kentro Lamias,Lamia,771,A. Koutsiaftis,Lamia,956,https://media.api-sports.io/football/teams/956.png,False,AEK Athens FC,575,https://media.api-sports.io/football/teams/575.png,True,0,3,0,1,0,3,Lamia,https://media.api-sports.io/football/teams/956.png,0,3,7,4,3,4,14,0,1.0,35%,1.0,,,247,149,60%,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,3,5,9,1,5,4,18,1,4.0,65%,1.0,,,471,393,83%,,,
923703,2022-08-20 18:45:00+00:00,1661021100,FT,90,1661021100,1661024700,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Toumbas,Thessaloníki,780,A. Evangelou,PAOK,619,https://media.api-sports.io/football/teams/619.png,True,Panetolikos,949,https://media.api-sports.io/football/teams/949.png,False,1,0,1,0,1,0,PAOK,https://media.api-sports.io/football/teams/619.png,7,4,15,4,9,6,10,7,,78%,0.0,,2.0,829,755,91%,Panetolikos,https://media.api-sports.io/football/teams/949.png,2,2,5,1,3,2,9,4,,22%,2.0,,6.0,235,150,64%,,,
923702,2022-08-21 17:00:00+00:00,1661101200,FT,90,1661101200,1661104800,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Apóstolos Nikolaidis,Athens,761,A. Sidiropoulos,Panathinaikos,617,https://media.api-sports.io/football/teams/617.png,True,Ionikos,7513,https://media.api-sports.io/football/teams/7513.png,False,1,0,1,0,1,0,Panathinaikos,https://media.api-sports.io/football/teams/617.png,3,5,12,4,9,3,10,6,1.0,63%,1.0,,1.0,527,453,86%,Ionikos,https://media.api-sports.io/football/teams/7513.png,1,3,4,0,2,2,19,1,1.0,37%,4.0,,2.0,309,242,78%,,,
923698,2022-08-21 17:30:00+00:00,1661103000,FT,90,1661103000,1661106600,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Harilaou Kleánthis Vikelídis,Thessaloníki,765,G. Tzovaras,Aris Thessalonikis,1123,https://media.api-sports.io/football/teams/1123.png,True,Levadiakos,957,https://media.api-sports.io/football/teams/957.png,False,3,0,2,0,3,0,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,6,3,12,3,9,3,14,7,1.0,59%,1.0,,5.0,524,446,85%,Levadiakos,https://media.api-sports.io/football/teams/957.png,5,4,13,4,6,7,19,3,1.0,41%,3.0,,3.0,360,283,79%,,,
923701,2022-08-21 19:00:00+00:00,1661108400,FT,90,1661108400,1661112000,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Georgios Karaiskáki,Piraeus,775,E. Manouchos,Olympiakos Piraeus,553,https://media.api-sports.io/football/teams/553.png,True,PAS Giannina,950,https://media.api-sports.io/football/teams/950.png,False,2,0,0,0,2,0,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,3,7,15,5,11,4,11,6,3.0,65%,,,1.0,594,543,91%,PAS Giannina,https://media.api-sports.io/football/teams/950.png,1,7,10,2,3,7,6,2,2.0,35%,,,1.0,325,266,82%,,,
923707,2022-08-26 18:30:00+00:00,1661538600,FT,90,1661538600,1661542200,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Dimotiko Gipedo Neapolis Nikaias,Athens,5455,S. Zabalas,Ionikos,7513,https://media.api-sports.io/football/teams/7513.png,,Levadiakos,957,https://media.api-sports.io/football/teams/957.png,,0,0,0,0,0,0,Ionikos,https://media.api-sports.io/football/teams/7513.png,4,4,12,4,5,7,19,6,3.0,54%,3.0,,2.0,325,238,73%,Levadiakos,https://media.api-sports.io/football/teams/957.png,2,8,13,3,6,7,18,2,3.0,46%,2.0,,4.0,296,228,77%,,,
923711,2022-08-27 17:00:00+00:00,1661619600,FT,90,1661619600,1661623200,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Stadio Zosimades,Ioannina,781,A. Tsakalidis,PAS Giannina,950,https://media.api-sports.io/football/teams/950.png,,Lamia,956,https://media.api-sports.io/football/teams/956.png,,1,1,1,0,1,1,PAS Giannina,https://media.api-sports.io/football/teams/950.png,3,7,12,2,7,5,14,6,0.0,55%,2.0,,4.0,411,312,76%,Lamia,https://media.api-sports.io/football/teams/956.png,5,4,11,2,7,4,20,8,5.0,45%,4.0,,2.0,325,243,75%,,,
923705,2022-08-27 18:30:00+00:00,1661625000,FT,90,1661625000,1661628600,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Stadio Georgios Kamaras,Athens,764,I. Papadopoulos,AEK Athens FC,575,https://media.api-sports.io/football/teams/575.png,False,Volos NFC,2110,https://media.api-sports.io/football/teams/2110.png,True,0,1,0,1,0,1,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,4,5,16,7,12,4,11,8,4.0,71%,3.0,,2.0,500,403,81%,Volos NFC,https://media.api-sports.io/football/teams/2110.png,3,1,5,1,2,3,18,1,1.0,29%,5.0,,4.0,221,118,53%,,,
