fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,tackles_interceptions,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,duels_total,duels_won,dribbles_past,tackles_total,fouls_drawn,passes_key,dribbles_attempts,dribbles_success,fouls_committed,penalty_commited,tackles_blocks,offsides,shots_on,goals_total,penalty_won,goals_assists
734889,Pordenone,862,30794,Samuele Perisan,https://media.api-sports.io/football/players/30794.png,90.0,22,G,6,False,False,3,3.0,26.0,15,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
734889,Pordenone,862,127051,Kevin Biondi,https://media.api-sports.io/football/players/127051.png,90.0,27,D,6.3,False,False,0,,20.0,14,1.0,0,0,0,0,,1.0,,,,,,,,,,,,,,,,
734889,Pordenone,862,31637,Michele Camporese,https://media.api-sports.io/football/players/31637.png,90.0,31,D,6.3,False,False,0,,50.0,37,3.0,0,0,0,0,,1.0,9.0,6.0,1.0,,,,,,,,,,,,,
734889,Pordenone,862,31511,Alberto Barison,https://media.api-sports.io/football/players/31511.png,89.0,6,D,7.2,False,False,0,,33.0,23,7.0,0,0,0,0,,,10.0,9.0,,1.0,2.0,,,,,,,,,,,
734889,Pordenone,862,41036,Adam Chrzanowski,https://media.api-sports.io/football/players/41036.png,90.0,44,D,6.7,False,False,0,,30.0,16,1.0,0,0,0,0,,,14.0,8.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,,,,,,,
734889,Pordenone,862,31527,Gianvito Misuraca,https://media.api-sports.io/football/players/31527.png,89.0,21,M,6.3,True,False,0,,34.0,23,1.0,1,0,0,0,,,7.0,4.0,,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,
734889,Pordenone,862,30960,Tomasz Kupisz,https://media.api-sports.io/football/players/30960.png,61.0,20,M,6.2,False,False,0,,7.0,5,,1,0,0,0,,,6.0,3.0,,2.0,1.0,,1.0,,2.0,,,,,,,
734889,Pordenone,862,31765,Luca Magnino,https://media.api-sports.io/football/players/31765.png,90.0,16,M,6.3,False,False,0,,49.0,40,1.0,0,0,0,0,,,15.0,4.0,2.0,3.0,,2.0,3.0,1.0,2.0,,,,,,,
734889,Pordenone,862,30438,Nicolò Cambiaghi,https://media.api-sports.io/football/players/30438.png,72.0,28,M,7,False,False,0,,21.0,18,3.0,0,0,0,0,,2.0,13.0,8.0,,2.0,1.0,2.0,8.0,4.0,,,1.0,,,,,
734889,Pordenone,862,180582,Jacopo Pellegrini,https://media.api-sports.io/football/players/180582.png,45.0,11,F,6.5,False,False,0,,6.0,6,,1,0,0,0,,1.0,6.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,
734889,Pordenone,862,1652,Frank Tsadjout,https://media.api-sports.io/football/players/1652.png,90.0,9,F,7.2,False,False,0,,34.0,24,,0,0,0,0,,2.0,24.0,13.0,,2.0,3.0,3.0,1.0,,2.0,,,,2.0,,,
734889,Pordenone,862,136066,Gaetano Fasolino,https://media.api-sports.io/football/players/136066.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,31508,Giacomo Bindi,https://media.api-sports.io/football/players/31508.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,57091,Matteo Perri,https://media.api-sports.io/football/players/57091.png,,72,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,,54,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,31520,Mirko Stefani,https://media.api-sports.io/football/players/31520.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,31512,Alessandro Bassoli,https://media.api-sports.io/football/players/31512.png,1.0,26,D,,False,True,0,,8.0,6,,0,0,0,0,,,1.0,1.0,,1.0,,,,,,,,,,,,
734889,Pordenone,862,30657,Simone Pasa,https://media.api-sports.io/football/players/30657.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Pordenone,862,31528,Roberto Zammarini,https://media.api-sports.io/football/players/31528.png,29.0,33,D,6.6,False,True,0,,11.0,10,,0,0,0,0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
734889,Pordenone,862,56851,Michael Folorunsho,https://media.api-sports.io/football/players/56851.png,45.0,90,M,7.2,False,True,0,,13.0,9,,0,0,1,0,,3.0,14.0,7.0,1.0,1.0,6.0,,,,1.0,,1.0,,3.0,1.0,1.0,
734889,Pordenone,862,56539,Davis Mensah,https://media.api-sports.io/football/players/56539.png,18.0,7,F,6.3,False,True,0,,2.0,1,,0,0,0,0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,
734889,Pordenone,862,56177,Karlo Butić,https://media.api-sports.io/football/players/56177.png,1.0,32,F,,False,True,0,,1.0,1,,0,0,0,0,,,2.0,1.0,,,,,,,,,,,,,,
734889,Spezia,515,224,Jeroen Zoet,https://media.api-sports.io/football/players/224.png,90.0,1,G,7.3,False,False,1,5.0,35.0,24,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
734889,Spezia,515,31258,Petko Hristov,https://media.api-sports.io/football/players/31258.png,90.0,15,D,6.2,False,False,0,,78.0,56,2.0,0,0,0,0,,,15.0,6.0,1.0,,,,1.0,1.0,3.0,1.0,,,,,,
734889,Spezia,515,30827,Martin Erlić,https://media.api-sports.io/football/players/30827.png,90.0,28,D,7.9,False,False,0,,71.0,67,4.0,0,0,0,0,,1.0,13.0,7.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,,
734889,Spezia,515,31045,Dimitris Nikolaou,https://media.api-sports.io/football/players/31045.png,90.0,43,D,7.2,False,False,0,,67.0,50,2.0,0,0,0,0,,1.0,5.0,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,
734889,Spezia,515,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90.0,27,M,7.3,False,False,0,,31.0,21,1.0,0,0,0,0,,,15.0,9.0,,5.0,,1.0,1.0,,1.0,,,,,,,
734889,Spezia,515,690,Viktor Kovalenko,https://media.api-sports.io/football/players/690.png,86.0,8,M,6.6,False,False,0,,53.0,43,,0,0,0,0,,2.0,12.0,7.0,1.0,1.0,3.0,,4.0,1.0,1.0,,,,1.0,,,
734889,Spezia,515,30836,Giulio Maggiore,https://media.api-sports.io/football/players/30836.png,90.0,25,M,8.2,True,False,0,,68.0,53,3.0,0,0,0,0,,1.0,12.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,,,,,,1.0,
734889,Spezia,515,47217,Salvador Ferrer,https://media.api-sports.io/football/players/47217.png,90.0,21,M,6.6,False,False,0,,22.0,15,1.0,0,0,0,0,,,5.0,3.0,,3.0,,,,,,,,,,,,
734889,Spezia,515,140847,Ebrima Colley,https://media.api-sports.io/football/players/140847.png,90.0,19,F,7.2,False,False,0,,30.0,20,1.0,0,0,1,0,,1.0,22.0,9.0,3.0,2.0,3.0,1.0,5.0,3.0,4.0,,,,1.0,1.0,,
734889,Spezia,515,30999,Samuel Mráz,https://media.api-sports.io/football/players/30999.png,90.0,9,F,6.7,False,False,0,,25.0,18,1.0,1,0,0,0,,1.0,21.0,5.0,,,1.0,,1.0,1.0,3.0,,,1.0,,,,
734889,Spezia,515,47500,Daniele Verde,https://media.api-sports.io/football/players/47500.png,80.0,10,F,7.5,False,False,0,,29.0,23,,0,0,0,0,,3.0,2.0,,,,,2.0,1.0,,1.0,,,,2.0,,,1.0
734889,Spezia,515,327572,Petar Zovko,https://media.api-sports.io/football/players/327572.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Spezia,515,31037,Ivan Provedel,https://media.api-sports.io/football/players/31037.png,,94,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Spezia,515,30687,Simone Bastoni,https://media.api-sports.io/football/players/30687.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Spezia,515,30448,Jacopo Sala,https://media.api-sports.io/football/players/30448.png,10.0,7,D,6.9,False,True,0,,6.0,5,,0,0,0,0,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,
734889,Spezia,515,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,,12,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Spezia,515,315250,Niccolò Pietra,https://media.api-sports.io/football/players/315250.png,,80,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734889,Spezia,515,30845,Emmanuel Gyasi,https://media.api-sports.io/football/players/30845.png,10.0,11,F,6.9,False,True,0,,5.0,4,,0,0,0,0,,1.0,,,,,,,,,,,,,,,,
765059,Genoa,495,30764,Federico Marchetti,https://media.api-sports.io/football/players/30764.png,90.0,22,G,6.2,False,False,2,2.0,17.0,14,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
765059,Genoa,495,2107,Zinho Vanheusden,https://media.api-sports.io/football/players/2107.png,89.0,3,D,6.7,False,False,0,,46.0,43,1.0,0,0,0,0,,1.0,10.0,6.0,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,
765059,Genoa,495,30769,Davide Biraschi,https://media.api-sports.io/football/players/30769.png,90.0,14,D,6.6,False,False,0,,39.0,35,2.0,1,0,0,0,,,9.0,5.0,1.0,1.0,,,,,2.0,,,,,,,
765059,Genoa,495,30771,Domenico Criscito,https://media.api-sports.io/football/players/30771.png,90.0,4,D,7.9,True,False,0,,54.0,48,2.0,0,0,1,0,,3.0,7.0,5.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,
765059,Genoa,495,31137,Stefano Sabelli,https://media.api-sports.io/football/players/31137.png,90.0,2,M,6.6,False,False,0,,43.0,30,1.0,0,0,0,0,,1.0,7.0,4.0,2.0,,3.0,,2.0,1.0,,,1.0,,1.0,,,
765059,Genoa,495,30786,Stefano Sturaro,https://media.api-sports.io/football/players/30786.png,45.0,27,M,6.5,False,False,0,,12.0,11,1.0,0,0,0,0,,,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,
765059,Genoa,495,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,90.0,47,M,7.3,False,False,0,,64.0,56,4.0,0,0,0,0,,1.0,5.0,2.0,,2.0,,4.0,,,1.0,,,,1.0,,,
765059,Genoa,495,1208,Hernani,https://media.api-sports.io/football/players/1208.png,55.0,33,M,6.9,False,False,0,,23.0,17,,0,0,0,0,,3.0,11.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,,,,
765059,Genoa,495,127011,Andrea Cambiaso,https://media.api-sports.io/football/players/127011.png,90.0,50,M,7.3,False,False,0,,24.0,19,,0,0,0,0,,2.0,11.0,7.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,,1.0,,1.0,,,
765059,Genoa,495,3430,Caleb Ekuban,https://media.api-sports.io/football/players/3430.png,45.0,20,F,6.6,False,False,0,,13.0,10,1.0,0,0,0,0,,,4.0,3.0,,1.0,1.0,,,,1.0,,,,,,,
765059,Genoa,495,266481,Flavio Bianchi,https://media.api-sports.io/football/players/266481.png,45.0,24,F,6.6,False,False,0,,7.0,6,,0,0,0,0,,,2.0,2.0,,,2.0,1.0,,,,,1.0,,,,,
765059,Genoa,495,31127,Lorenzo Andrenacci,https://media.api-sports.io/football/players/31127.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,264485,Laurens Serpe,https://media.api-sports.io/football/players/264485.png,1.0,66,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,30805,Valon Behrami,https://media.api-sports.io/football/players/30805.png,,11,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,37250,Lennart Czyborra,https://media.api-sports.io/football/players/37250.png,,99,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,30784,Nicolò Rovella,https://media.api-sports.io/football/players/30784.png,35.0,65,M,7.7,False,True,0,,30.0,27,,0,0,0,0,,,1.0,1.0,,,1.0,5.0,,,,,,,,,,1.0
765059,Genoa,495,31493,Filippo Melegoni,https://media.api-sports.io/football/players/31493.png,,10,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,56292,Manolo Portanova,https://media.api-sports.io/football/players/56292.png,,90,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,30486,Mattia Destro,https://media.api-sports.io/football/players/30486.png,45.0,23,F,7,False,True,0,,8.0,8,,0,0,0,0,,4.0,4.0,1.0,,,1.0,,2.0,,,,1.0,1.0,2.0,,,
765059,Genoa,495,30791,Goran Pandev,https://media.api-sports.io/football/players/30791.png,45.0,19,F,6.7,False,True,0,,20.0,15,,1,0,0,0,,,7.0,2.0,,,,1.0,3.0,2.0,2.0,,,,,,,
765059,Genoa,495,40189,Aleksander Buksa,https://media.api-sports.io/football/players/40189.png,,44,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Genoa,495,315026,Yayah Kallon,https://media.api-sports.io/football/players/315026.png,45.0,91,F,7.6,False,True,0,,11.0,9,,0,0,0,0,,2.0,11.0,6.0,1.0,3.0,,1.0,3.0,2.0,1.0,,,,2.0,1.0,,
765059,Perugia,524,47246,Leandro Chichizola,https://media.api-sports.io/football/players/47246.png,90.0,22,G,7.3,False,False,3,6.0,45.0,35,,0,0,0,0,0.0,,1.0,1.0,,,1.0,,,,,,,,,,,
765059,Perugia,524,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,90.0,39,D,6.3,False,False,0,,39.0,32,1.0,0,0,0,0,,,11.0,6.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,
765059,Perugia,524,30979,Marcos Curado,https://media.api-sports.io/football/players/30979.png,39.0,21,D,5.5,False,False,0,,20.0,17,1.0,0,1,0,0,,,2.0,,,,,,,,2.0,,,,,,,
765059,Perugia,524,31041,Cristian Dell'Orco,https://media.api-sports.io/football/players/31041.png,82.0,15,D,6.3,False,False,0,,35.0,28,,1,0,0,0,,1.0,9.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,
765059,Perugia,524,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,67.0,23,M,6.5,False,False,0,,20.0,15,,0,0,0,0,,1.0,6.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,
765059,Perugia,524,31523,Salvatore Burrai,https://media.api-sports.io/football/players/31523.png,90.0,8,M,6.2,True,False,0,,61.0,54,1.0,1,0,0,0,,,11.0,5.0,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,,,,,,
765059,Perugia,524,31399,Christian Kouan,https://media.api-sports.io/football/players/31399.png,67.0,28,M,6.6,False,False,0,,31.0,29,,0,0,0,0,,,7.0,4.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,
765059,Perugia,524,20829,Valentin Vanbaleghem,https://media.api-sports.io/football/players/20829.png,90.0,19,M,6.3,False,False,0,,43.0,34,2.0,1,0,0,0,,,4.0,1.0,,,,1.0,,,2.0,,,,,,,
765059,Perugia,524,31625,Mirko Carretta,https://media.api-sports.io/football/players/31625.png,43.0,7,F,7.5,False,False,0,,4.0,4,,0,0,0,0,,2.0,4.0,3.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,
765059,Perugia,524,56835,Jacopo Murano,https://media.api-sports.io/football/players/56835.png,66.0,11,F,6.6,False,False,0,,17.0,14,,0,0,0,0,,1.0,7.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,
765059,Perugia,524,30722,Francesco Lisi,https://media.api-sports.io/football/players/30722.png,90.0,44,F,7.5,False,False,0,,30.0,25,1.0,0,0,0,0,,1.0,9.0,5.0,1.0,2.0,,1.0,5.0,3.0,1.0,,,1.0,1.0,1.0,,
765059,Perugia,524,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,326878,Luca Moro,https://media.api-sports.io/football/players/326878.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,23.0,2,D,6.2,False,True,0,,8.0,7,,0,0,0,0,,,5.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,
765059,Perugia,524,195746,Samuele Righetti,https://media.api-sports.io/football/players/195746.png,8.0,3,D,6.2,False,True,0,,7.0,6,,0,0,0,0,,,2.0,,,,,,1.0,,1.0,,,,,,,
765059,Perugia,524,8552,Gabriele Angella,https://media.api-sports.io/football/players/8552.png,47.0,5,D,7.5,False,True,0,,30.0,23,3.0,0,0,0,0,,,5.0,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,
765059,Perugia,524,162521,Emmanuel Gyabuaa,https://media.api-sports.io/football/players/162521.png,,4,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,31557,Simone Santoro,https://media.api-sports.io/football/players/31557.png,23.0,25,M,6.7,False,True,0,,12.0,8,,0,0,0,0,,,4.0,3.0,1.0,2.0,,,,,,,,,,,,
765059,Perugia,524,32077,Dimitrios Sounas,https://media.api-sports.io/football/players/32077.png,,13,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,31250,Michele Vano,https://media.api-sports.io/football/players/31250.png,24.0,32,F,6.7,False,True,0,,6.0,3,,0,0,0,0,,1.0,6.0,3.0,,,1.0,,,,1.0,,,1.0,,,,
765059,Perugia,524,30891,Kalifa Manneh,https://media.api-sports.io/football/players/30891.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,56802,Andrea Bianchimano,https://media.api-sports.io/football/players/56802.png,,20,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
765059,Perugia,524,31405,Federico Melchiorri,https://media.api-sports.io/football/players/31405.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90.0,1,G,7,False,False,1,4.0,24.0,18,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
734885,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,59.0,19,D,7.2,False,False,0,,37.0,33,,1,0,0,0,,1.0,7.0,4.0,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,
734885,Udinese,494,30797,Bram Nuytinck,https://media.api-sports.io/football/players/30797.png,90.0,17,D,6.9,True,False,0,,77.0,73,1.0,0,0,0,0,,,4.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,
734885,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,90.0,3,D,7.3,False,False,0,,66.0,60,4.0,0,0,0,0,,1.0,9.0,6.0,,1.0,2.0,1.0,,,1.0,,,,1.0,,,1.0
734885,Udinese,494,6503,Nahuel Molina,https://media.api-sports.io/football/players/6503.png,90.0,16,M,8.3,False,False,0,,43.0,36,1.0,0,0,0,0,,1.0,7.0,6.0,,3.0,,3.0,2.0,1.0,,,,,1.0,1.0,,
734885,Udinese,494,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,59.0,37,M,8.5,False,False,0,,35.0,30,,0,0,0,0,,2.0,11.0,2.0,2.0,,1.0,2.0,4.0,1.0,2.0,,,,2.0,2.0,,1.0
734885,Udinese,494,25387,Walace,https://media.api-sports.io/football/players/25387.png,90.0,11,M,7.2,False,False,0,,53.0,50,4.0,0,0,0,0,,,8.0,5.0,1.0,3.0,2.0,,,,2.0,,,,,,,
734885,Udinese,494,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,77.0,6,M,6.7,False,False,0,,36.0,33,,0,0,0,0,,1.0,8.0,4.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,
734885,Udinese,494,204039,Iyenoma Udogie,https://media.api-sports.io/football/players/204039.png,90.0,13,M,7.2,False,False,0,,50.0,44,1.0,0,0,0,0,,1.0,12.0,9.0,,4.0,2.0,,3.0,2.0,1.0,,,,,,,
734885,Udinese,494,30812,Ignacio Pussetto,https://media.api-sports.io/football/players/30812.png,68.0,23,F,7,False,False,0,,13.0,10,,0,0,0,0,,4.0,13.0,6.0,,2.0,1.0,,4.0,,2.0,,,,3.0,,,
734885,Udinese,494,761,Cristo González,https://media.api-sports.io/football/players/761.png,68.0,9,F,6.9,False,False,0,,13.0,11,,0,0,0,0,,,4.0,3.0,,,1.0,,2.0,2.0,,,,,,,,
734885,Udinese,494,50054,Simone Scuffet,https://media.api-sports.io/football/players/50054.png,,22,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,312999,Edoardo Piana,https://media.api-sports.io/football/players/312999.png,,66,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,30796,Sebastien De Maio,https://media.api-sports.io/football/players/30796.png,31.0,87,D,6.5,False,True,0,,18.0,16,,0,0,0,0,,,4.0,2.0,,1.0,,,,,2.0,,,,,,,
734885,Udinese,494,829,Rodrigo Becão,https://media.api-sports.io/football/players/829.png,,50,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,9010,Mato Jajalo,https://media.api-sports.io/football/players/9010.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,30801,Marvin Zeegelaar,https://media.api-sports.io/football/players/30801.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,178749,Lazar Samardžić,https://media.api-sports.io/football/players/178749.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,264513,Martin Palumbo,https://media.api-sports.io/football/players/264513.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Udinese,494,1353,Tolgay Arslan,https://media.api-sports.io/football/players/1353.png,31.0,5,M,6.3,False,True,0,,29.0,27,,0,0,0,0,,,3.0,1.0,,,,,2.0,1.0,1.0,,,,,,,
734885,Udinese,494,30816,Stefano Okaka,https://media.api-sports.io/football/players/30816.png,22.0,7,F,6.7,False,True,0,,9.0,7,,0,0,0,0,,,4.0,2.0,,,2.0,,,,,,,,,,,
734885,Udinese,494,18809,Gerard Deulofeu,https://media.api-sports.io/football/players/18809.png,22.0,10,F,6.7,False,True,0,,18.0,14,,0,0,0,0,,,3.0,2.0,,,1.0,,2.0,1.0,,,,1.0,,,,
734885,Udinese,494,19399,Fernando Forestieri,https://media.api-sports.io/football/players/19399.png,13.0,45,F,6.5,False,True,0,,6.0,6,,0,0,0,0,,,1.0,,1.0,,,,,,,,,,,,,
734885,Ascoli,507,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,1,G,6.2,False,False,3,5.0,22.0,18,,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
734885,Ascoli,507,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,60.0,2,D,5.9,False,False,0,,23.0,18,1.0,0,0,0,0,,,3.0,,2.0,,,,,,1.0,,,,,,,
734885,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,7,False,False,0,,48.0,41,4.0,0,0,0,0,,1.0,9.0,6.0,,2.0,1.0,,,,2.0,,,,,,,
734885,Ascoli,507,7575,Tasos Avlonitis,https://media.api-sports.io/football/players/7575.png,90.0,24,D,6.7,False,False,0,,43.0,39,2.0,1,0,0,0,,,7.0,4.0,,3.0,,,,,1.0,,,,,,,
734885,Ascoli,507,31327,Tommaso D'Orazio,https://media.api-sports.io/football/players/31327.png,90.0,3,D,7.2,False,False,0,,74.0,67,,0,0,0,0,,1.0,9.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,
734885,Ascoli,507,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,70.0,18,M,6.2,False,False,0,,33.0,29,,0,0,0,0,,,6.0,2.0,3.0,1.0,,2.0,1.0,,1.0,,,,,,,
734885,Ascoli,507,70351,Marcel Büchel,https://media.api-sports.io/football/players/70351.png,60.0,77,M,6.3,False,False,0,,50.0,42,,0,0,0,0,,,11.0,3.0,,2.0,1.0,,3.0,,1.0,,,,,,,
734885,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,87.0,27,M,6.3,False,False,0,,42.0,40,,0,0,0,0,,1.0,11.0,5.0,2.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,
734885,Ascoli,507,43221,Diego Fabbrini,https://media.api-sports.io/football/players/43221.png,90.0,31,M,6.9,False,False,0,,28.0,24,,0,0,0,0,,3.0,12.0,7.0,1.0,,5.0,1.0,2.0,2.0,1.0,,,,3.0,,,
734885,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,90.0,9,F,7.3,True,False,0,,21.0,15,,1,0,0,0,,1.0,15.0,5.0,,3.0,1.0,1.0,1.0,1.0,5.0,,,1.0,,,,1.0
734885,Ascoli,507,30842,Soufiane Bidaoui,https://media.api-sports.io/football/players/30842.png,90.0,26,F,6.9,False,False,0,,27.0,24,,0,0,0,0,,1.0,4.0,1.0,,,,3.0,1.0,1.0,,,2.0,2.0,1.0,,,
734885,Ascoli,507,31443,Enrico Guarna,https://media.api-sports.io/football/players/31443.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Ascoli,507,207824,Aljaž Tavčar,https://media.api-sports.io/football/players/207824.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,20.0,15,D,6.6,False,True,0,,16.0,16,,0,0,0,0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,
734885,Ascoli,507,127035,Federico Baschirotto,https://media.api-sports.io/football/players/127035.png,30.0,6,D,6.2,False,True,0,,13.0,12,,1,0,0,0,,,2.0,,,,,,,,1.0,,,,,,,
734885,Ascoli,507,191900,Manuele Castorani,https://media.api-sports.io/football/players/191900.png,10.0,8,M,6.9,False,True,0,,5.0,4,,0,0,0,0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,
734885,Ascoli,507,297731,Andrea Franzolini,https://media.api-sports.io/football/players/297731.png,,36,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Ascoli,507,281283,Dean Lico,https://media.api-sports.io/football/players/281283.png,,88,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
734885,Ascoli,507,31241,Dario Šarić,https://media.api-sports.io/football/players/31241.png,30.0,30,M,6.3,False,True,0,,20.0,16,,0,0,0,0,,,6.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,
734885,Ascoli,507,145472,Mattia D'Agostino,https://media.api-sports.io/football/players/145472.png,,45,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
